# date day_of_year time_UT signal_power
07-09-2020 251 11.216667 nan
07-09-2020 251 11.233333 nan
07-09-2020 251 11.250000 nan
07-09-2020 251 11.266667 nan
07-09-2020 251 11.283333 nan
07-09-2020 251 11.300000 nan
07-09-2020 251 11.316667 nan
07-09-2020 251 11.333333 nan
07-09-2020 251 11.350000 nan
07-09-2020 251 11.366667 nan
07-09-2020 251 11.383333 nan
07-09-2020 251 11.400000 nan
07-09-2020 251 11.416667 nan
07-09-2020 251 11.433333 nan
07-09-2020 251 11.450000 nan
07-09-2020 251 11.466667 nan
07-09-2020 251 11.483333 nan
07-09-2020 251 11.500000 nan
07-09-2020 251 11.516667 nan
07-09-2020 251 11.533333 nan
07-09-2020 251 11.550000 nan
07-09-2020 251 11.566667 nan
07-09-2020 251 11.583333 nan
07-09-2020 251 11.600000 nan
07-09-2020 251 11.616667 nan
07-09-2020 251 11.633333 nan
07-09-2020 251 11.650000 nan
07-09-2020 251 11.666667 nan
07-09-2020 251 11.683333 nan
07-09-2020 251 11.700000 nan
07-09-2020 251 11.716667 nan
07-09-2020 251 11.733333 nan
07-09-2020 251 11.750000 nan
07-09-2020 251 11.766667 nan
07-09-2020 251 11.783333 nan
07-09-2020 251 11.800000 nan
07-09-2020 251 11.816667 nan
07-09-2020 251 11.833333 nan
07-09-2020 251 11.850000 nan
07-09-2020 251 11.866667 nan
07-09-2020 251 11.883333 nan
07-09-2020 251 11.900000 nan
07-09-2020 251 11.916667 nan
07-09-2020 251 11.933333 nan
07-09-2020 251 11.950000 nan
07-09-2020 251 11.966667 nan
07-09-2020 251 11.983333 nan
07-09-2020 251 12.000000 nan
07-09-2020 251 12.016667 nan
07-09-2020 251 12.033333 nan
07-09-2020 251 12.050000 nan
07-09-2020 251 12.066667 nan
07-09-2020 251 12.083333 nan
07-09-2020 251 12.100000 nan
07-09-2020 251 12.116667 nan
07-09-2020 251 12.133333 nan
07-09-2020 251 12.150000 nan
07-09-2020 251 12.166667 nan
07-09-2020 251 12.183333 nan
07-09-2020 251 12.200000 nan
07-09-2020 251 12.216667 nan
07-09-2020 251 12.233333 nan
07-09-2020 251 12.250000 nan
07-09-2020 251 12.266667 nan
07-09-2020 251 12.283333 nan
07-09-2020 251 12.300000 nan
07-09-2020 251 12.316667 nan
07-09-2020 251 12.333333 nan
07-09-2020 251 12.350000 nan
07-09-2020 251 12.366667 nan
07-09-2020 251 12.383333 nan
07-09-2020 251 12.400000 nan
07-09-2020 251 12.416667 nan
07-09-2020 251 12.433333 nan
07-09-2020 251 12.450000 nan
07-09-2020 251 12.466667 nan
07-09-2020 251 12.483333 nan
07-09-2020 251 12.500000 nan
07-09-2020 251 12.516667 nan
07-09-2020 251 12.533333 nan
07-09-2020 251 12.550000 nan
07-09-2020 251 12.566667 nan
07-09-2020 251 12.583333 nan
07-09-2020 251 12.600000 nan
07-09-2020 251 12.616667 nan
07-09-2020 251 12.633333 nan
07-09-2020 251 12.650000 nan
07-09-2020 251 12.666667 nan
07-09-2020 251 12.683333 nan
07-09-2020 251 12.700000 nan
07-09-2020 251 12.716667 nan
07-09-2020 251 12.733333 nan
07-09-2020 251 12.750000 nan
07-09-2020 251 12.766667 nan
07-09-2020 251 12.783333 nan
07-09-2020 251 12.800000 nan
07-09-2020 251 12.816667 nan
07-09-2020 251 12.833333 nan
07-09-2020 251 12.850000 nan
07-09-2020 251 12.866667 nan
07-09-2020 251 12.883333 nan
07-09-2020 251 12.900000 nan
07-09-2020 251 12.916667 nan
07-09-2020 251 12.933333 nan
07-09-2020 251 12.950000 nan
07-09-2020 251 12.966667 nan
07-09-2020 251 12.983333 nan
07-09-2020 251 13.000000 nan
07-09-2020 251 13.016667 nan
07-09-2020 251 13.033333 nan
07-09-2020 251 13.050000 nan
07-09-2020 251 13.066667 nan
07-09-2020 251 13.083333 nan
07-09-2020 251 13.100000 nan
07-09-2020 251 13.116667 nan
07-09-2020 251 13.133333 nan
07-09-2020 251 13.150000 nan
07-09-2020 251 13.166667 nan
07-09-2020 251 13.183333 nan
07-09-2020 251 13.200000 nan
07-09-2020 251 13.216667 nan
07-09-2020 251 13.233333 nan
07-09-2020 251 13.250000 nan
07-09-2020 251 13.266667 nan
07-09-2020 251 13.283333 nan
07-09-2020 251 13.300000 nan
07-09-2020 251 13.316667 nan
07-09-2020 251 13.333333 nan
07-09-2020 251 13.350000 nan
07-09-2020 251 13.366667 nan
07-09-2020 251 13.383333 nan
07-09-2020 251 13.400000 nan
07-09-2020 251 13.416667 nan
07-09-2020 251 13.433333 nan
07-09-2020 251 13.450000 nan
07-09-2020 251 13.466667 nan
07-09-2020 251 13.483333 nan
07-09-2020 251 13.500000 nan
07-09-2020 251 13.516667 nan
07-09-2020 251 13.533333 nan
07-09-2020 251 13.550000 nan
07-09-2020 251 13.566667 nan
07-09-2020 251 13.583333 nan
07-09-2020 251 13.600000 nan
07-09-2020 251 13.616667 nan
07-09-2020 251 13.633333 nan
07-09-2020 251 13.650000 nan
07-09-2020 251 13.666667 nan
07-09-2020 251 13.683333 nan
07-09-2020 251 13.700000 nan
07-09-2020 251 13.716667 nan
07-09-2020 251 13.733333 nan
07-09-2020 251 13.750000 nan
07-09-2020 251 13.766667 nan
07-09-2020 251 13.783333 nan
07-09-2020 251 13.800000 nan
07-09-2020 251 13.816667 nan
07-09-2020 251 13.833333 nan
07-09-2020 251 13.850000 nan
07-09-2020 251 13.866667 nan
07-09-2020 251 13.883333 nan
07-09-2020 251 13.900000 nan
07-09-2020 251 13.916667 nan
07-09-2020 251 13.933333 nan
07-09-2020 251 13.950000 nan
07-09-2020 251 13.966667 nan
07-09-2020 251 13.983333 nan
07-09-2020 251 14.000000 nan
07-09-2020 251 14.016667 nan
07-09-2020 251 14.033333 nan
07-09-2020 251 14.050000 nan
07-09-2020 251 14.066667 nan
07-09-2020 251 14.083333 nan
07-09-2020 251 14.100000 nan
07-09-2020 251 14.116667 nan
07-09-2020 251 14.133333 nan
07-09-2020 251 14.150000 nan
07-09-2020 251 14.166667 nan
07-09-2020 251 14.183333 nan
07-09-2020 251 14.200000 nan
07-09-2020 251 14.216667 nan
07-09-2020 251 14.233333 nan
07-09-2020 251 14.250000 nan
07-09-2020 251 14.266667 nan
07-09-2020 251 14.283333 nan
07-09-2020 251 14.300000 nan
07-09-2020 251 14.316667 nan
07-09-2020 251 14.333333 nan
07-09-2020 251 14.350000 nan
07-09-2020 251 14.366667 nan
07-09-2020 251 14.383333 nan
07-09-2020 251 14.400000 nan
07-09-2020 251 14.416667 nan
07-09-2020 251 14.433333 nan
07-09-2020 251 14.450000 nan
07-09-2020 251 14.466667 nan
07-09-2020 251 14.483333 nan
07-09-2020 251 14.500000 nan
07-09-2020 251 14.516667 nan
07-09-2020 251 14.533333 nan
07-09-2020 251 14.550000 nan
07-09-2020 251 14.566667 nan
07-09-2020 251 14.583333 nan
07-09-2020 251 14.600000 nan
07-09-2020 251 14.616667 nan
07-09-2020 251 14.633333 nan
07-09-2020 251 14.650000 nan
07-09-2020 251 14.666667 nan
07-09-2020 251 14.683333 nan
07-09-2020 251 14.700000 nan
07-09-2020 251 14.716667 nan
07-09-2020 251 14.733333 nan
07-09-2020 251 14.750000 nan
07-09-2020 251 14.766667 nan
07-09-2020 251 14.783333 nan
07-09-2020 251 14.800000 nan
07-09-2020 251 14.816667 nan
07-09-2020 251 14.833333 nan
07-09-2020 251 14.850000 nan
07-09-2020 251 14.866667 nan
07-09-2020 251 14.883333 nan
07-09-2020 251 14.900000 nan
07-09-2020 251 14.916667 nan
07-09-2020 251 14.933333 nan
07-09-2020 251 14.950000 nan
07-09-2020 251 14.966667 nan
07-09-2020 251 14.983333 nan
07-09-2020 251 15.000000 nan
07-09-2020 251 15.016667 nan
07-09-2020 251 15.033333 nan
07-09-2020 251 15.050000 nan
07-09-2020 251 15.066667 nan
07-09-2020 251 15.083333 nan
07-09-2020 251 15.100000 nan
07-09-2020 251 15.116667 nan
07-09-2020 251 15.133333 nan
07-09-2020 251 15.150000 nan
07-09-2020 251 15.166667 nan
07-09-2020 251 15.183333 nan
07-09-2020 251 15.200000 nan
07-09-2020 251 15.216667 nan
07-09-2020 251 15.233333 nan
07-09-2020 251 15.250000 nan
07-09-2020 251 15.266667 nan
07-09-2020 251 15.283333 nan
07-09-2020 251 15.300000 nan
07-09-2020 251 15.316667 nan
07-09-2020 251 15.333333 nan
07-09-2020 251 15.350000 nan
07-09-2020 251 15.366667 nan
07-09-2020 251 15.383333 nan
07-09-2020 251 15.400000 nan
07-09-2020 251 15.416667 nan
07-09-2020 251 15.433333 nan
07-09-2020 251 15.450000 nan
07-09-2020 251 15.466667 nan
07-09-2020 251 15.483333 nan
07-09-2020 251 15.500000 nan
07-09-2020 251 15.516667 nan
07-09-2020 251 15.533333 nan
07-09-2020 251 15.550000 nan
07-09-2020 251 15.566667 nan
07-09-2020 251 15.583333 nan
07-09-2020 251 15.600000 nan
07-09-2020 251 15.616667 nan
07-09-2020 251 15.633333 nan
07-09-2020 251 15.650000 nan
07-09-2020 251 15.666667 nan
07-09-2020 251 15.683333 nan
07-09-2020 251 15.700000 nan
07-09-2020 251 15.716667 nan
07-09-2020 251 15.733333 nan
07-09-2020 251 15.750000 nan
07-09-2020 251 15.766667 nan
07-09-2020 251 15.783333 nan
07-09-2020 251 15.800000 nan
07-09-2020 251 15.816667 nan
07-09-2020 251 15.833333 nan
07-09-2020 251 15.850000 nan
07-09-2020 251 15.866667 nan
07-09-2020 251 15.883333 nan
07-09-2020 251 15.900000 nan
07-09-2020 251 15.916667 nan
07-09-2020 251 15.933333 nan
07-09-2020 251 15.950000 nan
07-09-2020 251 15.966667 nan
07-09-2020 251 15.983333 nan
07-09-2020 251 16.000000 nan

08-09-2020 252 1.016667 nan
08-09-2020 252 1.033333 nan
08-09-2020 252 1.050000 nan
08-09-2020 252 1.066667 nan
08-09-2020 252 1.083333 nan
08-09-2020 252 1.100000 nan
08-09-2020 252 1.116667 nan
08-09-2020 252 1.133333 nan
08-09-2020 252 1.150000 nan
08-09-2020 252 1.166667 nan
08-09-2020 252 1.183333 nan
08-09-2020 252 1.200000 nan
08-09-2020 252 1.216667 nan
08-09-2020 252 1.233333 nan
08-09-2020 252 1.250000 nan
08-09-2020 252 1.266667 nan
08-09-2020 252 1.283333 nan
08-09-2020 252 1.300000 nan
08-09-2020 252 1.316667 nan
08-09-2020 252 1.333333 nan
08-09-2020 252 1.350000 nan
08-09-2020 252 1.366667 nan
08-09-2020 252 1.383333 nan
08-09-2020 252 1.400000 nan
08-09-2020 252 1.416667 nan
08-09-2020 252 1.433333 nan
08-09-2020 252 1.450000 nan
08-09-2020 252 1.466667 nan
08-09-2020 252 1.483333 nan
08-09-2020 252 1.500000 nan
08-09-2020 252 1.516667 nan
08-09-2020 252 1.533333 nan
08-09-2020 252 1.550000 nan
08-09-2020 252 1.566667 nan
08-09-2020 252 1.583333 nan
08-09-2020 252 1.600000 nan
08-09-2020 252 1.616667 nan
08-09-2020 252 1.633333 nan
08-09-2020 252 1.650000 nan
08-09-2020 252 1.666667 nan
08-09-2020 252 1.683333 nan
08-09-2020 252 1.700000 nan
08-09-2020 252 1.716667 nan
08-09-2020 252 1.733333 nan
08-09-2020 252 1.750000 nan
08-09-2020 252 1.766667 nan
08-09-2020 252 1.783333 nan
08-09-2020 252 1.800000 nan
08-09-2020 252 1.816667 nan
08-09-2020 252 1.833333 nan
08-09-2020 252 1.850000 nan
08-09-2020 252 1.866667 nan
08-09-2020 252 1.883333 nan
08-09-2020 252 1.900000 nan
08-09-2020 252 1.916667 nan
08-09-2020 252 1.933333 nan
08-09-2020 252 1.950000 nan
08-09-2020 252 1.966667 nan
08-09-2020 252 1.983333 nan
08-09-2020 252 2.000000 nan
08-09-2020 252 2.016667 nan
08-09-2020 252 2.033333 nan
08-09-2020 252 2.050000 nan
08-09-2020 252 2.066667 nan
08-09-2020 252 2.083333 nan
08-09-2020 252 2.100000 nan
08-09-2020 252 2.116667 nan
08-09-2020 252 2.133333 nan
08-09-2020 252 2.150000 nan
08-09-2020 252 2.166667 nan
08-09-2020 252 2.183333 nan
08-09-2020 252 2.200000 nan
08-09-2020 252 2.216667 nan
08-09-2020 252 2.233333 nan
08-09-2020 252 2.250000 nan
08-09-2020 252 2.266667 nan
08-09-2020 252 2.283333 nan
08-09-2020 252 2.300000 nan
08-09-2020 252 2.316667 nan
08-09-2020 252 2.333333 nan
08-09-2020 252 2.350000 nan
08-09-2020 252 2.366667 nan
08-09-2020 252 2.383333 nan
08-09-2020 252 2.400000 nan
08-09-2020 252 2.416667 nan
08-09-2020 252 2.433333 nan
08-09-2020 252 2.450000 nan
08-09-2020 252 2.466667 nan
08-09-2020 252 2.483333 nan
08-09-2020 252 2.500000 nan
08-09-2020 252 2.516667 nan
08-09-2020 252 2.533333 nan
08-09-2020 252 2.550000 nan
08-09-2020 252 2.566667 nan
08-09-2020 252 2.583333 nan
08-09-2020 252 2.600000 nan
08-09-2020 252 2.616667 nan
08-09-2020 252 2.633333 nan
08-09-2020 252 2.650000 nan
08-09-2020 252 2.666667 nan
08-09-2020 252 2.683333 nan
08-09-2020 252 2.700000 nan
08-09-2020 252 2.716667 nan
08-09-2020 252 2.733333 nan
08-09-2020 252 2.750000 nan
08-09-2020 252 2.766667 nan
08-09-2020 252 2.783333 nan
08-09-2020 252 2.800000 nan
08-09-2020 252 2.816667 nan
08-09-2020 252 2.833333 nan
08-09-2020 252 2.850000 nan
08-09-2020 252 2.866667 nan
08-09-2020 252 2.883333 nan
08-09-2020 252 2.900000 nan
08-09-2020 252 2.916667 nan
08-09-2020 252 2.933333 nan
08-09-2020 252 2.950000 nan
08-09-2020 252 2.966667 nan
08-09-2020 252 2.983333 nan
08-09-2020 252 3.000000 nan
08-09-2020 252 3.016667 nan
08-09-2020 252 3.033333 nan
08-09-2020 252 3.050000 nan
08-09-2020 252 3.066667 nan
08-09-2020 252 3.083333 nan
08-09-2020 252 3.100000 nan
08-09-2020 252 3.116667 nan
08-09-2020 252 3.133333 nan
08-09-2020 252 3.150000 nan
08-09-2020 252 3.166667 nan
08-09-2020 252 3.183333 nan
08-09-2020 252 3.200000 nan
08-09-2020 252 3.216667 nan
08-09-2020 252 3.233333 nan
08-09-2020 252 3.250000 nan
08-09-2020 252 3.266667 nan
08-09-2020 252 3.283333 nan
08-09-2020 252 3.300000 nan
08-09-2020 252 3.316667 nan
08-09-2020 252 3.333333 nan
08-09-2020 252 3.350000 nan
08-09-2020 252 3.366667 nan
08-09-2020 252 3.383333 nan
08-09-2020 252 3.400000 nan
08-09-2020 252 3.416667 nan
08-09-2020 252 3.433333 nan
08-09-2020 252 3.450000 nan
08-09-2020 252 3.466667 nan
08-09-2020 252 3.483333 nan
08-09-2020 252 3.500000 nan
08-09-2020 252 3.516667 nan
08-09-2020 252 3.533333 nan
08-09-2020 252 3.550000 nan
08-09-2020 252 3.566667 nan
08-09-2020 252 3.583333 nan
08-09-2020 252 3.600000 nan
08-09-2020 252 3.616667 nan
08-09-2020 252 3.633333 nan
08-09-2020 252 3.650000 nan
08-09-2020 252 3.666667 nan
08-09-2020 252 3.683333 nan
08-09-2020 252 3.700000 nan
08-09-2020 252 3.716667 nan
08-09-2020 252 3.733333 nan
08-09-2020 252 3.750000 nan
08-09-2020 252 3.766667 nan
08-09-2020 252 3.783333 nan
08-09-2020 252 3.800000 nan
08-09-2020 252 3.816667 nan
08-09-2020 252 3.833333 nan
08-09-2020 252 3.850000 nan
08-09-2020 252 3.866667 nan
08-09-2020 252 3.883333 nan
08-09-2020 252 3.900000 nan
08-09-2020 252 3.916667 nan
08-09-2020 252 3.933333 nan
08-09-2020 252 3.950000 nan
08-09-2020 252 3.966667 nan
08-09-2020 252 3.983333 nan
08-09-2020 252 4.000000 nan
08-09-2020 252 4.016667 nan
08-09-2020 252 4.033333 nan
08-09-2020 252 4.050000 nan
08-09-2020 252 4.066667 nan
08-09-2020 252 4.083333 nan
08-09-2020 252 4.100000 nan
08-09-2020 252 4.116667 nan
08-09-2020 252 4.133333 nan
08-09-2020 252 4.150000 nan
08-09-2020 252 4.166667 nan
08-09-2020 252 4.183333 nan
08-09-2020 252 4.200000 nan
08-09-2020 252 4.216667 nan
08-09-2020 252 4.233333 nan
08-09-2020 252 4.250000 nan
08-09-2020 252 4.266667 nan
08-09-2020 252 4.283333 nan
08-09-2020 252 4.300000 nan
08-09-2020 252 4.316667 nan
08-09-2020 252 4.333333 nan
08-09-2020 252 4.350000 nan
08-09-2020 252 4.366667 nan
08-09-2020 252 4.383333 nan
08-09-2020 252 4.400000 nan
08-09-2020 252 4.416667 nan
08-09-2020 252 4.433333 nan
08-09-2020 252 4.450000 nan
08-09-2020 252 4.466667 nan
08-09-2020 252 4.483333 nan
08-09-2020 252 4.500000 nan
08-09-2020 252 4.516667 nan
08-09-2020 252 4.533333 nan
08-09-2020 252 4.550000 nan
08-09-2020 252 4.566667 nan
08-09-2020 252 4.583333 nan
08-09-2020 252 4.600000 nan
08-09-2020 252 4.616667 nan
08-09-2020 252 4.633333 nan
08-09-2020 252 4.650000 nan
08-09-2020 252 4.666667 nan
08-09-2020 252 4.683333 nan
08-09-2020 252 4.700000 nan
08-09-2020 252 4.716667 nan
08-09-2020 252 4.733333 nan
08-09-2020 252 4.750000 nan
08-09-2020 252 4.766667 nan
08-09-2020 252 4.783333 nan
08-09-2020 252 4.800000 nan
08-09-2020 252 4.816667 nan
08-09-2020 252 4.833333 nan
08-09-2020 252 4.850000 nan
08-09-2020 252 4.866667 nan
08-09-2020 252 4.883333 nan
08-09-2020 252 4.900000 nan
08-09-2020 252 4.916667 nan
08-09-2020 252 4.933333 nan
08-09-2020 252 4.950000 nan
08-09-2020 252 4.966667 nan
08-09-2020 252 4.983333 nan
08-09-2020 252 5.000000 nan
08-09-2020 252 5.016667 nan
08-09-2020 252 5.033333 nan
08-09-2020 252 5.050000 nan
08-09-2020 252 5.066667 nan
08-09-2020 252 5.083333 nan
08-09-2020 252 5.100000 nan
08-09-2020 252 5.116667 nan
08-09-2020 252 5.133333 nan
08-09-2020 252 5.150000 nan
08-09-2020 252 5.166667 nan
08-09-2020 252 5.183333 nan
08-09-2020 252 5.200000 nan
08-09-2020 252 5.216667 nan
08-09-2020 252 5.233333 nan
08-09-2020 252 5.250000 nan
08-09-2020 252 5.266667 nan
08-09-2020 252 5.283333 nan
08-09-2020 252 5.300000 nan
08-09-2020 252 5.316667 nan
08-09-2020 252 5.333333 nan
08-09-2020 252 5.350000 nan
08-09-2020 252 5.366667 nan
08-09-2020 252 5.383333 nan
08-09-2020 252 5.400000 nan
08-09-2020 252 5.416667 nan
08-09-2020 252 5.433333 nan
08-09-2020 252 5.450000 nan
08-09-2020 252 5.466667 nan
08-09-2020 252 5.483333 nan
08-09-2020 252 5.500000 nan
08-09-2020 252 5.516667 nan
08-09-2020 252 5.533333 nan
08-09-2020 252 5.550000 nan
08-09-2020 252 5.566667 nan
08-09-2020 252 5.583333 nan
08-09-2020 252 5.600000 nan
08-09-2020 252 5.616667 nan
08-09-2020 252 5.633333 nan
08-09-2020 252 5.650000 nan
08-09-2020 252 5.666667 nan
08-09-2020 252 5.683333 nan
08-09-2020 252 5.700000 nan
08-09-2020 252 5.716667 nan
08-09-2020 252 5.733333 nan
08-09-2020 252 5.750000 nan
08-09-2020 252 5.766667 nan
08-09-2020 252 5.783333 nan
08-09-2020 252 5.800000 nan
08-09-2020 252 5.816667 nan
08-09-2020 252 5.833333 nan
08-09-2020 252 5.850000 nan
08-09-2020 252 5.866667 nan
08-09-2020 252 5.883333 nan
08-09-2020 252 5.900000 nan
08-09-2020 252 5.916667 nan
08-09-2020 252 5.933333 nan
08-09-2020 252 5.950000 nan
08-09-2020 252 5.966667 nan
08-09-2020 252 5.983333 nan
08-09-2020 252 6.000000 nan
08-09-2020 252 6.016667 nan
08-09-2020 252 6.033333 nan
08-09-2020 252 6.050000 nan
08-09-2020 252 6.066667 nan
08-09-2020 252 6.083333 nan
08-09-2020 252 6.100000 nan
08-09-2020 252 6.116667 nan
08-09-2020 252 6.133333 nan
08-09-2020 252 6.150000 nan
08-09-2020 252 6.166667 nan
08-09-2020 252 6.183333 nan
08-09-2020 252 6.200000 nan
08-09-2020 252 6.216667 nan
08-09-2020 252 6.233333 nan
08-09-2020 252 6.250000 nan
08-09-2020 252 6.266667 nan
08-09-2020 252 6.283333 nan
08-09-2020 252 6.300000 nan
08-09-2020 252 6.316667 nan
08-09-2020 252 6.333333 nan
08-09-2020 252 6.350000 nan
08-09-2020 252 6.366667 nan
08-09-2020 252 6.383333 nan
08-09-2020 252 6.400000 nan
08-09-2020 252 6.416667 nan
08-09-2020 252 6.433333 nan
08-09-2020 252 6.450000 nan
08-09-2020 252 6.466667 nan
08-09-2020 252 6.483333 nan
08-09-2020 252 6.500000 nan
08-09-2020 252 6.516667 nan
08-09-2020 252 6.533333 nan
08-09-2020 252 6.550000 nan
08-09-2020 252 6.566667 nan
08-09-2020 252 6.583333 nan
08-09-2020 252 6.600000 nan
08-09-2020 252 6.616667 nan
08-09-2020 252 6.633333 nan
08-09-2020 252 6.650000 nan
08-09-2020 252 6.666667 nan
08-09-2020 252 6.683333 nan
08-09-2020 252 6.700000 nan
08-09-2020 252 6.716667 nan
08-09-2020 252 6.733333 nan
08-09-2020 252 6.750000 nan
08-09-2020 252 6.766667 nan
08-09-2020 252 6.783333 nan
08-09-2020 252 6.800000 nan
08-09-2020 252 6.816667 nan
08-09-2020 252 6.833333 nan
08-09-2020 252 6.850000 nan
08-09-2020 252 6.866667 nan
08-09-2020 252 6.883333 nan
08-09-2020 252 6.900000 nan
08-09-2020 252 6.916667 nan
08-09-2020 252 6.933333 nan
08-09-2020 252 6.950000 nan
08-09-2020 252 6.966667 nan
08-09-2020 252 6.983333 nan
08-09-2020 252 7.000000 nan
08-09-2020 252 7.016667 nan
08-09-2020 252 7.033333 nan
08-09-2020 252 7.050000 nan
08-09-2020 252 7.066667 nan
08-09-2020 252 7.083333 nan
08-09-2020 252 7.100000 nan
08-09-2020 252 7.116667 nan
08-09-2020 252 7.133333 nan
08-09-2020 252 7.150000 nan
08-09-2020 252 7.166667 nan
08-09-2020 252 7.183333 nan
08-09-2020 252 7.200000 nan
08-09-2020 252 7.216667 nan
08-09-2020 252 7.233333 nan
08-09-2020 252 7.250000 nan
08-09-2020 252 7.266667 nan
08-09-2020 252 7.283333 nan
08-09-2020 252 7.300000 nan
08-09-2020 252 7.316667 nan
08-09-2020 252 7.333333 nan
08-09-2020 252 7.350000 nan
08-09-2020 252 7.366667 nan
08-09-2020 252 7.383333 nan
08-09-2020 252 7.400000 nan
08-09-2020 252 7.416667 nan
08-09-2020 252 7.433333 nan
08-09-2020 252 7.450000 nan
08-09-2020 252 7.466667 nan
08-09-2020 252 7.483333 nan
08-09-2020 252 7.500000 nan
08-09-2020 252 7.516667 nan
08-09-2020 252 7.533333 nan
08-09-2020 252 7.550000 nan
08-09-2020 252 7.566667 nan
08-09-2020 252 7.583333 nan
08-09-2020 252 7.600000 nan
08-09-2020 252 7.616667 nan
08-09-2020 252 7.633333 nan
08-09-2020 252 7.650000 nan
08-09-2020 252 7.666667 nan
08-09-2020 252 7.683333 nan
08-09-2020 252 7.700000 nan
08-09-2020 252 7.716667 nan
08-09-2020 252 7.733333 nan
08-09-2020 252 7.750000 nan
08-09-2020 252 7.766667 nan
08-09-2020 252 7.783333 nan
08-09-2020 252 7.800000 nan
08-09-2020 252 7.816667 nan
08-09-2020 252 7.833333 nan
08-09-2020 252 7.850000 nan
08-09-2020 252 7.866667 nan
08-09-2020 252 7.883333 nan
08-09-2020 252 7.900000 nan
08-09-2020 252 7.916667 nan
08-09-2020 252 7.933333 nan
08-09-2020 252 7.950000 nan
08-09-2020 252 7.966667 nan
08-09-2020 252 7.983333 nan
08-09-2020 252 8.000000 nan
08-09-2020 252 8.016667 nan
08-09-2020 252 8.033333 nan
08-09-2020 252 8.050000 nan
08-09-2020 252 8.066667 nan
08-09-2020 252 8.083333 nan
08-09-2020 252 8.100000 nan
08-09-2020 252 8.116667 nan
08-09-2020 252 8.133333 nan
08-09-2020 252 8.150000 nan
08-09-2020 252 8.166667 nan
08-09-2020 252 8.183333 nan
08-09-2020 252 8.200000 nan
08-09-2020 252 8.216667 nan
08-09-2020 252 8.233333 nan
08-09-2020 252 8.250000 nan
08-09-2020 252 8.266667 nan
08-09-2020 252 8.283333 nan
08-09-2020 252 8.300000 nan
08-09-2020 252 8.316667 nan
08-09-2020 252 8.333333 nan
08-09-2020 252 8.350000 nan
08-09-2020 252 8.366667 nan
08-09-2020 252 8.383333 nan
08-09-2020 252 8.400000 nan
08-09-2020 252 8.416667 nan
08-09-2020 252 8.433333 nan
08-09-2020 252 8.450000 nan
08-09-2020 252 8.466667 nan
08-09-2020 252 8.483333 nan
08-09-2020 252 8.500000 nan
08-09-2020 252 8.516667 nan
08-09-2020 252 8.533333 nan
08-09-2020 252 8.550000 nan
08-09-2020 252 8.566667 nan
08-09-2020 252 8.583333 nan
08-09-2020 252 8.600000 nan
08-09-2020 252 8.616667 nan
08-09-2020 252 8.633333 nan
08-09-2020 252 8.650000 nan
08-09-2020 252 8.666667 nan
08-09-2020 252 8.683333 nan
08-09-2020 252 8.700000 nan
08-09-2020 252 8.716667 nan
08-09-2020 252 8.733333 nan
08-09-2020 252 8.750000 nan
08-09-2020 252 8.766667 nan
08-09-2020 252 8.783333 nan
08-09-2020 252 8.800000 nan
08-09-2020 252 8.816667 nan
08-09-2020 252 8.833333 nan
08-09-2020 252 8.850000 nan
08-09-2020 252 8.866667 nan
08-09-2020 252 8.883333 nan
08-09-2020 252 8.900000 nan
08-09-2020 252 8.916667 nan
08-09-2020 252 8.933333 nan
08-09-2020 252 8.950000 nan
08-09-2020 252 8.966667 nan
08-09-2020 252 8.983333 nan
08-09-2020 252 9.000000 nan
08-09-2020 252 9.016667 nan
08-09-2020 252 9.033333 nan
08-09-2020 252 9.050000 nan
08-09-2020 252 9.066667 nan
08-09-2020 252 9.083333 nan
08-09-2020 252 9.100000 nan
08-09-2020 252 9.116667 nan
08-09-2020 252 9.133333 nan
08-09-2020 252 9.150000 nan
08-09-2020 252 9.166667 nan
08-09-2020 252 9.183333 nan
08-09-2020 252 9.200000 nan
08-09-2020 252 9.216667 nan
08-09-2020 252 9.233333 nan
08-09-2020 252 9.250000 nan
08-09-2020 252 9.266667 nan
08-09-2020 252 9.283333 nan
08-09-2020 252 9.300000 nan
08-09-2020 252 9.316667 nan
08-09-2020 252 9.333333 nan
08-09-2020 252 9.350000 nan
08-09-2020 252 9.366667 nan
08-09-2020 252 9.383333 nan
08-09-2020 252 9.400000 nan
08-09-2020 252 9.416667 nan
08-09-2020 252 9.433333 nan
08-09-2020 252 9.450000 nan
08-09-2020 252 9.466667 nan
08-09-2020 252 9.483333 nan
08-09-2020 252 9.500000 nan
08-09-2020 252 9.516667 nan
08-09-2020 252 9.533333 nan
08-09-2020 252 9.550000 nan
08-09-2020 252 9.566667 nan
08-09-2020 252 9.583333 nan
08-09-2020 252 9.600000 nan
08-09-2020 252 9.616667 nan
08-09-2020 252 9.633333 nan
08-09-2020 252 9.650000 nan
08-09-2020 252 9.666667 nan
08-09-2020 252 9.683333 nan
08-09-2020 252 9.700000 nan
08-09-2020 252 9.716667 nan
08-09-2020 252 9.733333 nan
08-09-2020 252 9.750000 nan
08-09-2020 252 9.766667 nan
08-09-2020 252 9.783333 nan
08-09-2020 252 9.800000 nan
08-09-2020 252 9.816667 nan
08-09-2020 252 9.833333 nan
08-09-2020 252 9.850000 nan
08-09-2020 252 9.866667 nan
08-09-2020 252 9.883333 nan
08-09-2020 252 9.900000 nan
